	new_sample
92736	43.05734205367933
266675	67.1971613927891
766	11.148324719119406
6689	80.57120639032281
347741	65.16643764800847
105369724	77.05362356735138
100188953	91.48959483249578
105378828	94.70827088004614
2981	30.589383677873204
201140	41.13102842453662
248	80.56723660548954
9340	98.56718581232796
23495	61.9657609375775
8328	62.56628762845814
762	0.10082539889619824
51059	21.069659664296626
100507210	53.16720208175667
22802	8.27444220751966
388364	12.80152841979525
4593	53.2310637222099
147093	77.95473357527942
105376567	71.57783105863092
9076	19.39039381639205
10669	83.01111282110902
105369320	44.758084912752636
286133	21.594079555818723
2118	10.88587941042447
9099	16.76637121856388
643236	78.7320239693397
54857	32.92371679649887
5145	45.40734918780001
343	1.7298490718508974
107985747	37.81684775858851
284723	33.285700188461306
105378939	95.56668572942779
759	92.07897471848719
254439	98.56333305398908
110806303	27.90427911129131
23302	66.75290535320046
257000	70.40532790545146
51330	36.81883002312223
79785	11.508374204623262
270	78.30151179123983
85455	72.43650337270307
643008	74.16598855417747
4852	59.815479583187056
100286986	62.698109914235864
105371721	80.84558432068837
284346	31.295329831416197
96597	13.617709042980087
192666	34.409956248383345
80157	0.8175455020463018
54860	46.598168845205734
80726	4.44091173954485
28965	10.266746941434423
133121	5.050526500152319
284217	94.62552249364843
123264	34.25773711409619
140803	44.85770875366746
2788	56.96341800535344
84281	11.426494585786672
7004	58.71630698607429
375323	25.69727071722092
2980	4.298244829279185
651	38.983981639770384
8671	93.1400963544826
107987115	39.584557483684875
10050	1.247639340186002
107987211	51.30588215583289
375567	39.20160521629036
222008	50.658429591219935
137075	11.698725678248767
1811	39.25819540871467
60495	48.17926956182366
633	49.73505832446151
2838	1.1985391268381274
760	6.32903384344814
5570	91.03227411960276
100048912	24.912734065174636
8739	50.12538800801193
3857	21.3100585752679
116511	3.779389031308622
340419	38.83215371844302
6691	88.99053956073823
6547	43.14058306021777
9211	15.310819572157175
107984266	2.421104759009729
100170841	97.27982733099455
105369515	30.23864818890073
1030	26.45729584651987
10446	17.441421635753763
105378520	25.36980043530759
1836	17.751427313935018
80274	38.13989892975268
6799	18.62657702242577
9745	84.18466027721017
645367	6.426224183304563
221476	11.994230045443821
105374636	0.42674586365264444
645784	68.32431067145117
